date,market_return,baseline_position,baseline_return,baseline_equity,benchmark_equity,threshold_0.00_hold_1d_position,threshold_0.00_hold_1d_return,threshold_0.00_hold_1d_equity,threshold_0.00_hold_3d_position,threshold_0.00_hold_3d_return,threshold_0.00_hold_3d_equity,threshold_0.05_hold_1d_position,threshold_0.05_hold_1d_return,threshold_0.05_hold_1d_equity,threshold_0.05_hold_3d_position,threshold_0.05_hold_3d_return,threshold_0.05_hold_3d_equity
2022-02-02,0.0070442700876238,0.5,0.0035221350438119,1.0429017105323297,0.9902573632933497,0.5,0.0035221350438119,1.0558278285173321,1.0,0.0070442700876238,1.0592829652003444,0.5,0.0035221350438119,1.0558278285173321,1.0,0.0070442700876238,1.0592829652003444
2022-02-03,-0.0167197452229299,0.5,-0.00835987261146495,1.0341831850860006,0.9737005124739546,0.5,-0.00835987261146495,1.0470012423712876,0.5,-0.008609872611464951,1.0501626738104746,0.5,-0.00835987261146495,1.0470012423712876,0.5,-0.008609872611464951,1.0501626738104746
2022-02-04,-0.0029496818970504,0.5,-0.0014748409485252,1.0326579293763596,0.9708284056991615,0.5,-0.0014748409485252,1.0454570820658815,0.5,-0.0014748409485252,1.0486138508965261,0.5,-0.0014748409485252,1.0454570820658815,0.5,-0.0014748409485252,1.0486138508965261
2022-02-07,-0.0042345843726433,1.0,-0.0044845843726433006,1.0280268877639922,0.9667173509038696,1.0,-0.0044845843726433006,1.0407686415733797,1.0,-0.0044845843726433006,1.0439112536078583,1.0,-0.0044845843726433006,1.0407686415733797,1.0,-0.0044845843726433006,1.0439112536078583
2022-02-08,0.0184667365722941,0.5,0.008983368286147049,1.0372620319048378,0.9845694655628774,0.5,0.008983368286147049,1.0501182495813064,0.5,0.008983368286147049,1.0532890928570713,0.5,0.008983368286147049,1.0501182495813064,0.5,0.008983368286147049,1.0532890928570713
2022-02-09,0.0082937710919177,0.5,0.00414688554595885,1.0415634388323158,0.9927352593343477,0.5,0.00414688554595885,1.0544729697720427,0.5,0.00414688554595885,1.0576569621719563,0.5,0.00414688554595885,1.0544729697720427,0.5,0.00414688554595885,1.0576569621719563
2022-02-10,-0.023598820058997,0.5,-0.0117994100294985,1.0292736047457989,0.9693078785830946,0.5,-0.0117994100294985,1.0420308108366794,0.5,-0.0117994100294985,1.0451772340047356,0.5,-0.0117994100294985,1.0420308108366794,0.5,-0.0117994100294985,1.0451772340047356
2022-02-11,-0.0202184522426215,0.5,-0.01010922612131075,1.018868445134727,0.9497099735315655,0.5,-0.01010922612131075,1.0314966857445587,0.5,-0.01010922612131075,1.0346113010093356,0.5,-0.01010922612131075,1.0314966857445587,0.5,-0.01010922612131075,1.0346113010093356
2022-02-14,0.0014231499051233,0.5,0.00071157495256165,1.0195934464002403,0.9510615531902916,0.5,0.00071157495256165,1.032230672949785,0.5,0.00071157495256165,1.035347504496771,0.5,0.00071157495256165,1.032230672949785,0.5,0.00071157495256165,1.035347504496771
2022-02-15,0.0231525343439127,0.5,0.01157626717195635,1.0313965325425452,0.9730810384637049,0.5,0.01157626717195635,1.04418005100294,0.5,0.01157626717195635,1.047332963824644,0.5,0.01157626717195635,1.04418005100294,0.5,0.01157626717195635,1.047332963824644
2022-02-16,-0.0013889692690548,0.5,-0.0006944846345274,1.0306802434985896,0.9717294588049787,0.5,-0.0006944846345274,1.0434548840018385,0.5,-0.0006944846345274,1.0466056071740337,0.5,-0.0006944846345274,1.0434548840018385,0.5,-0.0006944846345274,1.0466056071740337
2022-02-17,-0.0212691973341061,0.5,-0.01063459866705305,1.0197193727549214,0.9510615531902915,0.5,-0.01063459866705305,1.0323581600833025,0.5,-0.01063459866705305,1.0354753765790505,0.5,-0.01063459866705305,1.0323581600833025,0.5,-0.01063459866705305,1.0354753765790505
2022-02-18,-0.0093557555660823,-1.0,0.008605755566082299,1.028494828422849,0.9421636537703446,-1.0,0.008605755566082299,1.0412423820656298,-1.0,0.008605755566082299,1.0443864245645869,-1.0,0.008605755566082299,1.0412423820656298,-1.0,0.008605755566082299,1.0443864245645869
2022-02-22,-0.0178123132098028,0.5,-0.0096561566049014,1.0185635212922668,0.925381539674495,0.5,-0.0096561566049014,1.0311879825607435,0.5,-0.0096561566049014,1.0343016656929582,0.5,-0.0096561566049014,1.0311879825607435,0.5,-0.0096561566049014,1.0343016656929582
2022-02-23,-0.0258641674780915,0.5,-0.01293208373904575,1.005391372541378,0.9014473165512197,0.5,-0.01293208373904575,1.0178525732195702,0.5,-0.01293208373904575,1.0209259899407823,0.5,-0.01293208373904575,1.0178525732195702,0.5,-0.01293208373904575,1.0209259899407823
2022-02-24,0.0166802024114451,0.5,0.00834010120572255,1.0137764383397332,0.9164836402545481,0.5,0.00834010120572255,1.0263415666927265,0.5,0.00834010120572255,1.0294406160204408,0.5,0.00834010120572255,1.0263415666927265,0.5,0.00834010120572255,1.0294406160204408
2022-02-25,0.0129654663881035,0.5,0.00648273319405175,1.0203484805079057,0.9283662780875153,0.5,0.00648273319405175,1.0329950652355606,0.5,0.00648273319405175,1.0361142048732217,0.5,0.00648273319405175,1.0329950652355606,0.5,0.00648273319405175,1.0361142048732217
2022-02-28,0.0016378525932667,0.5,0.00081892629663335,1.0211840707103235,0.9298868052035824,0.5,0.00081892629663335,1.0338410120587744,0.5,0.00081892629663335,1.0369627060419078,0.5,0.00081892629663335,1.0338410120587744,0.5,0.00081892629663335,1.0369627060419078
2022-03-01,-0.0116279069767443,-1.0,0.0108779069767443,1.0322924160376434,0.9190741679337732,-1.0,0.0108779069767443,1.045087038416693,-1.0,0.0108779069767443,1.0482426898965849,-1.0,0.0108779069767443,1.045087038416693,-1.0,0.0108779069767443,1.0482426898965849
2022-03-02,0.0205882352941177,-1.0,-0.0205882352941177,1.0110393368839272,0.9379962831559392,-1.0,-0.0205882352941177,1.0235705405669375,-1.0,-0.0205882352941177,1.0266612227516552,-1.0,-0.0205882352941177,1.0235705405669375,-1.0,-0.0205882352941177,1.0266612227516552
2022-03-03,-0.0019812680115274,-1.0,0.0019812680115274,1.0130424767804913,0.9361378611251907,-1.0,0.0019812680115274,1.0255985081365047,-1.0,0.0019812680115274,1.0286953137909687,-1.0,0.0019812680115274,1.0255985081365047,-1.0,0.0019812680115274,1.0286953137909687
2022-03-04,-0.018408229561451,0.5,-0.0099541147807255,1.002958535688868,0.9189052204764324,0.5,-0.0099541147807255,1.015389582867573,0.5,-0.0099541147807255,1.0184555625630989,0.5,-0.0099541147807255,1.015389582867573,0.5,-0.0099541147807255,1.0184555625630989
2022-03-07,-0.0237175951461664,0.5,-0.0118587975730832,0.9910646534399378,0.8971109984794736,0.5,-0.0118587975730832,1.003348283346529,0.5,-0.0118587975730832,1.0063779042094825,0.5,-0.0118587975730832,1.003348283346529,0.5,-0.0118587975730832,1.0063779042094825
2022-03-08,-0.0116760828625236,0.5,-0.0058380414312618,0.9852787769320963,0.8866362561243459,0.5,-0.0058380414312618,0.9974906944983666,0.5,-0.0058380414312618,1.0005026283092011,0.5,-0.0058380414312618,0.9974906944983666,0.5,-0.0058380414312618,1.0005026283092011
2022-03-09,0.0349974593495934,0.5,0.0174987296747967,1.0025199039039452,0.9176662724559335,0.5,0.0174987296747967,1.0149455145145185,0.5,0.0174987296747967,1.0180101533409074,0.5,0.0174987296747967,1.0149455145145185,0.5,0.0174987296747967,1.0180101533409074
2022-03-10,-0.027186253451979,-1.0,0.026436253451979,1.0290227741742035,0.8927183645886136,-1.0,0.026436253451979,1.0417768713761737,-1.0,0.026436253451979,1.0449225277713157,-1.0,0.026436253451979,1.0417768713761737,-1.0,0.026436253451979,1.0449225277713157
2022-03-11,-0.0239086550592986,-1.0,0.0239086550592986,1.053625324730097,0.8713746691445633,-1.0,0.0239086550592986,1.066684355242662,-1.0,0.0239086550592986,1.0699052200514905,-1.0,0.0239086550592986,1.066684355242662,-1.0,0.0239086550592986,1.0699052200514905
2022-03-14,-0.0265623990176435,-1.0,0.0265623990176435,1.0816121410206723,0.8482288674888784,-1.0,0.0265623990176435,1.0950180507124954,-1.0,0.0265623990176435,1.098324469417558,-1.0,0.0265623990176435,1.0950180507124954,-1.0,0.0265623990176435,1.098324469417558
2022-03-15,0.0296773336874252,-1.0,-0.0296773336874252,1.0495127765912313,0.8734020386326526,-1.0,-0.0296773336874252,1.0625208346277468,-1.0,-0.0296773336874252,1.065729127641589,-1.0,-0.0296773336874252,1.0625208346277468,-1.0,-0.0296773336874252,1.065729127641589
2022-03-16,0.0290154104068605,0.5,0.013757705203430249,1.0639516639788071,0.8987441572337677,0.5,0.013757705203430249,1.077138683043058,0.5,0.013757705203430249,1.080391114806391,0.5,0.013757705203430249,1.077138683043058,0.5,0.013757705203430249,1.080391114806391
2022-03-17,0.0064540384735884,-1.0,-0.0072040384735884,1.0562869152574654,0.9045446866024672,-1.0,-0.0072040384735884,1.0693789345290254,-1.0,-0.0072040384735884,1.0726079356488025,-1.0,-0.0072040384735884,1.0693789345290254,-1.0,-0.0072040384735884,1.0726079356488025
2022-03-18,0.020918939110945,0.5,0.0097094695554725,1.0665429009030016,0.923466801824633,0.5,0.0097094695554725,1.0797620367370986,0.5,0.0097094695554725,1.0830223897449427,0.5,0.0097094695554725,1.0797620367370986,0.5,0.0097094695554725,1.0830223897449427
2022-03-21,0.008537626539822,0.5,0.004268813269911,1.0710957733913056,0.9313510165005356,0.5,0.004268813269911,1.084371339247868,0.5,0.004268813269911,1.0876456100938965,0.5,0.004268813269911,1.084371339247868,0.5,0.004268813269911,1.0876456100938965
2022-03-22,0.0208005804813158,0.5,0.0104002902406579,1.082235480310117,0.9507236582756103,0.5,0.0104002902406579,1.0956491159046968,0.5,0.0104002902406579,1.0989574401178506,0.5,0.0104002902406579,1.0956491159046968,0.5,0.0104002902406579,1.0989574401178506
2022-03-23,0.0082336216088141,1.0,0.0079836216088141,1.0908756388765461,0.9585515571323993,1.0,0.0079836216088141,1.1043963638621115,1.0,0.0079836216088141,1.1077311004839425,1.0,0.0079836216088141,1.1043963638621115,1.0,0.0079836216088141,1.1077311004839425
2022-03-24,0.0226778685153632,0.5,0.0110889342576816,1.1029722871193546,0.9802894633102445,0.5,0.0110889342576816,1.1166429425354012,0.5,0.0110889342576816,1.1200146578323984,0.5,0.0110889342576816,1.1166429425354012,0.5,0.0110889342576816,1.1200146578323984
2022-03-25,0.0037341299477222,0.5,0.0018670649738611,1.1050316080437745,0.9839499915526279,0.5,0.0018670649738611,1.118727787461718,0.5,0.0018670649738611,1.1221057979702482,0.5,0.0018670649738611,1.118727787461718,0.5,0.0018670649738611,1.1221057979702482
2022-03-28,0.00503663003663,0.5,0.002518315018315,1.107814425738024,0.9889057836346237,0.5,0.002518315018315,1.1215450964502893,0.5,0.002518315018315,1.1249316138534151,0.5,0.002518315018315,1.1215450964502893,0.5,0.002518315018315,1.1249316138534151
2022-03-29,0.0191343963553531,0.5,0.00956719817767655,1.1184131058931488,1.0078278988567897,0.5,0.00956719817767655,1.1322751406532308,0.5,0.00956719817767655,1.1356940575394843,0.5,0.00956719817767655,1.1322751406532308,0.5,0.00956719817767655,1.1356940575394843
2022-03-30,-0.0066495306213678,0.5,-0.0033247653106839,1.114694644795661,1.0011263163822728,0.5,-0.0033247653106839,1.128510591543437,0.5,-0.0033247653106839,1.1319181413334272,0.5,-0.0033247653106839,1.128510591543437,0.5,-0.0033247653106839,1.1319181413334272
2022-03-31,-0.0177757776902739,0.5,-0.00888788884513695,1.1047873626964477,0.9833305175423787,0.5,-0.00888788884513695,1.1184805148452392,0.5,-0.00888788884513695,1.1218577787114616,0.5,-0.00888788884513695,1.1184805148452392,0.5,-0.00888788884513695,1.1218577787114616
2022-04-01,-0.001718114655518,0.5,-0.000859057327759,1.1038382870169077,0.981641042968971,0.5,-0.000859057327759,1.1175196759630057,0.5,-0.000859057327759,1.120894038565956,0.5,-0.000859057327759,1.1175196759630057,0.5,-0.000859057327759,1.120894038565956
2022-04-04,0.0236934197693763,0.5,0.01184670988468815,1.116915138962808,1.0048994762628833,0.5,0.01184670988468815,1.1307586073545701,0.5,0.01184670988468815,1.1341729450523235,0.5,0.01184670988468815,1.1307586073545701,0.5,0.01184670988468815,1.1341729450523235
2022-04-05,-0.0189419412687738,1.0,-0.0191919412687738,1.0954793692136295,0.9858647294024903,1.0,-0.0191919412687738,1.1090571545730608,1.0,-0.0191919412687738,1.112405964502247,1.0,-0.0191919412687738,1.1090571545730608,1.0,-0.0191919412687738,1.112405964502247
2022-04-06,-0.0184508168627898,0.5,-0.0094754084313949,1.0850992547621634,0.967674719828801,0.5,-0.0094754084313949,1.0985483850597202,0.5,-0.0094754084313949,1.1018654636470684,0.5,-0.0094754084313949,1.0985483850597202,0.5,-0.0094754084313949,1.1018654636470684
2022-04-07,0.001804108712099,0.5,0.0009020543560495,1.0860780732716675,0.9694205102213221,0.5,0.0009020543560495,1.0995393354157943,0.5,0.0009020543560495,1.1028594061883317,0.5,0.0009020543560495,1.0995393354157943,0.5,0.0009020543560495,1.1028594061883317
2022-04-08,-0.0119089113512256,1.0,-0.0121589113512256,1.0728725462582474,0.9578757673030365,1.0,-0.0121589113512256,1.0861701341092882,1.0,-0.0121589113512256,1.0894498364356224,1.0,-0.0121589113512256,1.0861701341092882,1.0,-0.0121589113512256,1.0894498364356224
2022-04-11,-0.0255159033452878,0.5,-0.013007951672643901,1.0589166720256136,0.9334347018077389,0.5,-0.013007951672643901,1.0720412854965253,0.5,-0.013007951672643901,1.0752783256134981,0.5,-0.013007951672643901,1.0720412854965253,0.5,-0.013007951672643901,1.0752783256134981
2022-04-12,0.0115233785822019,0.5,0.00576168929110095,1.0650178208749919,0.9441910232584343,0.5,0.00576168929110095,1.0782180542907889,0.5,0.00576168929110095,1.0814737452271383,0.5,0.00576168929110095,1.0782180542907889,0.5,0.00576168929110095,1.0814737452271383
2022-04-13,0.0163425981152331,0.5,0.00817129905761655,1.0737203999910525,0.9596215576955577,0.5,0.00817129905761655,1.0870284964617205,0.5,0.00817129905761655,1.09031079062235,0.5,0.00817129905761655,1.0870284964617205,0.5,0.00817129905761655,1.09031079062235
2022-04-14,-0.0299882629107981,0.5,-0.01499413145539905,1.057620895167243,0.9308441741285136,0.5,-0.01499413145539905,1.0707294482900087,0.5,-0.01499413145539905,1.0739625273005182,0.5,-0.01499413145539905,1.0707294482900087,0.5,-0.01499413145539905,1.0739625273005182
2022-04-18,-0.0013309940105269,0.5,-0.00066549700526345,1.0569170516288051,0.9296052261080147,0.5,-0.00066549700526345,1.0700168810487243,0.5,-0.00066549700526345,1.0732478084548347,0.5,-0.00066549700526345,1.0700168810487243,0.5,-0.00066549700526345,1.0732478084548347
2022-04-19,0.0141152238444297,0.5,0.00705761192221485,1.0643763620131728,0.942726811961481,0.5,0.00705761192221485,1.0775686449453847,0.5,0.00705761192221485,1.0808223749832764,0.5,0.00705761192221485,1.0775686449453847,0.5,0.00705761192221485,1.0808223749832764
2022-04-20,-0.001015531660693,-1.0,0.00026553166069299993,1.0646589876361805,0.94176944303655,-1.0,0.00026553166069299993,1.0778547735371877,-1.0,0.00026553166069299993,1.0811093675434198,-1.0,0.00026553166069299993,1.0778547735371877,-1.0,0.00026553166069299993,1.0811093675434198
2022-04-21,-0.0048436285355498,-1.0,0.0048436285355498,1.0698158002893245,0.9372078616883494,-1.0,0.0048436285355498,1.083075501675471,-1.0,0.0048436285355498,1.0863458597261033,-1.0,0.0048436285355498,1.083075501675471,-1.0,0.0048436285355498,1.0863458597261033
2022-04-22,-0.0278211753395024,-1.0,0.0278211753395024,1.0995793332501438,0.9111336374387577,-1.0,0.0278211753395024,1.1132079351135038,-1.0,0.0278211753395024,1.1165692783688856,-1.0,0.0278211753395024,1.1132079351135038,-1.0,0.0278211753395024,1.1165692783688856
2022-04-25,0.0067371283762902,0.5,0.0026185641881450996,1.102458652314217,0.9172720617221389,0.5,0.0026185641881450996,1.116122941546351,0.5,0.0026185641881450996,1.1194930866948054,0.5,0.0026185641881450996,1.116122941546351,0.5,0.0026185641881450996,1.1194930866948054
2022-04-26,-0.0373280943025539,0.5,-0.01866404715127695,1.0818823120450913,0.8830320437010769,0.5,-0.01866404715127695,1.095291570338708,0.5,-0.01866404715127695,1.098598814939205,0.5,-0.01866404715127695,1.095291570338708,0.5,-0.01866404715127695,1.098598814939205
2022-04-27,-0.0014668367346939,0.5,-0.00073341836734695,1.0810888396861296,0.8817367798614643,0.5,-0.00073341836734695,1.0944882633834214,0.5,-0.00073341836734695,1.0977930823899829,0.5,-0.00073341836734695,1.0944882633834214,0.5,-0.00073341836734695,1.0977930823899829
2022-04-28,0.0451555214919843,0.5,0.02257776074599215,1.1054974048537252,0.9215520639747716,0.5,0.02257776074599215,1.1191993575333887,0.5,0.02257776074599215,1.122578791952789,0.5,0.02257776074599215,1.1191993575333887,0.5,0.02257776074599215,1.122578791952789
2022-04-29,-0.0366047421168417,0.5,-0.01830237105842085,1.0852641811459711,0.8878188883257319,0.5,-0.01830237105842085,1.0987153556034666,0.5,-0.01830237105842085,1.1020329383601553,0.5,-0.01830237105842085,1.0987153556034666,0.5,-0.01830237105842085,1.1020329383601553
2022-05-02,0.0019663812242309,-1.0,-0.0027163812242309,1.082316189900976,0.8895646787182532,-1.0,-0.0027163812242309,1.0957308258407312,-1.0,-0.0027163812242309,1.0990393967779097,-1.0,-0.0027163812242309,1.0957308258407312,-1.0,-0.0027163812242309,1.0990393967779097
2022-05-03,0.0096226892884272,0.5,0.004061344644213601,1.086711848962176,0.8981246832235186,0.5,0.004061344644213601,1.1001809663617594,1.0,0.008622689288427202,1.1085160720120661,0.5,0.004061344644213601,1.1001809663617594,0.5,0.004061344644213601,1.1035029745457936
2022-05-04,0.0410082768999249,0.5,0.02050413844996245,1.1089939391685113,0.934955228923806,0.5,0.02050413844996245,1.1227392292160545,1.0,0.0410082768999249,1.153974406041154,0.5,0.02050413844996245,1.1227392292160545,0.5,0.02050413844996245,1.126129352315826
2022-05-05,-0.0557161787736417,0.5,-0.02785808938682085,1.0780994868817124,0.8828630962437362,0.5,-0.02785808938682085,1.0914618594104633,0.5,-0.02810808938682085,1.1215383902860458,0.5,-0.02785808938682085,1.0914618594104633,0.5,-0.02785808938682085,1.094757540157889
2022-05-06,0.0032531734387957,0.5,0.00162658671939785,1.0798531091892638,0.8857352030185293,0.5,0.00162658671939785,1.0932372167757096,0.5,0.00162658671939785,1.12336266973698,0.5,0.00162658671939785,1.0932372167757096,0.5,0.00162658671939785,1.0965382582336705
2022-05-09,-0.0331892166836215,0.5,-0.01659460834181075,1.0619333697755815,0.8563383454412358,0.5,-0.01659460834181075,1.0750953733386255,0.5,-0.01659460834181075,1.1047209062068841,0.5,-0.01659460834181075,1.0750953733386255,0.5,-0.01659460834181075,1.0783416353064714
2022-05-10,0.0161120610285412,0.5,0.0080560305142706,1.0704883374066156,0.870135721124065,0.5,0.0080560305142706,1.0837563744719925,0.5,0.0080560305142706,1.1136205715370393,0.5,0.0080560305142706,1.0837563744719925,0.5,0.0080560305142706,1.0870287884253087
2022-05-11,-0.0518413047699177,0.5,-0.02592065238495885,1.0427405813305461,0.8250267500140803,0.5,-0.02592065238495885,1.0556647022193206,0.5,-0.02592065238495885,1.0847547998134885,0.5,-0.02592065238495885,1.0556647022193206,0.5,-0.02592065238495885,1.0588522930680933
2022-05-12,-0.0268941979522183,0.5,-0.01344709897610915,1.0287187455269886,0.8028383172833263,0.5,-0.01344709897610915,1.0414690744829926,0.5,-0.01344709897610915,1.070167994655587,0.5,-0.01344709897610915,1.0414690744829926,0.5,-0.01344709897610915,1.0446138014821265
2022-05-13,0.0319163860830529,0.5,0.01595819304152645,1.0451352378535452,0.8284620149800095,0.5,0.01595819304152645,1.058089039020372,0.5,0.01595819304152645,1.0872459421011642,0.5,0.01595819304152645,1.058089039020372,0.5,0.01595819304152645,1.061283950180021
2022-05-16,-0.0106722860444566,0.5,-0.0053361430222283,1.039558246746788,0.819620431379176,0.5,-0.0053361430222283,1.0524429245779072,0.5,-0.0053361430222283,1.0814442422537751,0.5,-0.0053361430222283,1.0524429245779072,0.5,-0.0053361430222283,1.055620787234665
2022-05-17,0.025422564243507,0.5,0.0127112821217535,1.052772364903182,0.840457284451204,0.5,0.0127112821217535,1.0658208235092603,0.5,0.0127112821217535,1.0951907851160088,0.5,0.0127112821217535,1.0658208235092603,0.5,0.0127112821217535,1.0690390808747923
2022-05-18,-0.0564191905655321,0.5,-0.02820959528276605,1.0230740825643827,0.7930393647575619,0.5,-0.02820959528276605,1.0357544494341198,0.5,-0.02820959528276605,1.0642958963104714,0.5,-0.02820959528276605,1.0357544494341198,0.5,-0.02820959528276605,1.0388819210618543
2022-05-19,-0.0246413861667377,-1.0,0.0238913861667377,1.0475167405481094,0.7734977755251464,-1.0,0.0238913861667377,1.0605000589594673,-1.0,0.0238913861667377,1.0897234005648992,-1.0,0.0238913861667377,1.0605000589594673,-1.0,0.0238913861667377,1.0637022502195854
2022-05-20,0.0017473607571896,0.5,0.00012368037859479997,1.0476462978151648,0.7748493551838725,0.5,0.00012368037859479997,1.0606312220082592,0.5,0.00012368037859479997,1.0898581779676448,0.5,0.00012368037859479997,1.0606312220082592,0.5,0.00012368037859479997,1.0638338093166049
2022-05-23,0.0401191947089178,0.5,0.0200595973544589,1.0686616607192265,0.8059356873345738,0.5,0.0200595973544589,1.0819070572633125,0.5,0.0200595973544589,1.11172029419114,0.5,0.0200595973544589,1.0819070572633125,0.5,0.0200595973544589,1.0851738871835561
2022-05-24,-0.0192159877017679,0.5,-0.00960799385088395,1.0583939660543609,0.7904488370783367,0.5,-0.00960799385088395,1.0715121009098987,0.5,-0.00960799385088395,1.1010388924406485,0.5,-0.00960799385088395,1.0715121009098987,0.5,-0.00960799385088395,1.0747475431483566
2022-05-25,0.0011399259048161,0.5,0.00056996295240805,1.058997211404064,0.7913498901841541,0.5,0.00056996295240805,1.0721228231104742,0.5,0.00056996295240805,1.1016664438185,0.5,0.00056996295240805,1.0721228231104742,0.5,0.00056996295240805,1.0753601094311427
2022-05-26,0.0231995445488186,0.5,0.0115997722744093,1.0712813378955854,0.8097088472151842,0.5,0.0115997722744093,1.0845592037087524,0.5,0.0115997722744093,1.1144455236891528,0.5,0.0115997722744093,1.0845592037087524,0.5,0.0115997722744093,1.0878340418135277
2022-05-27,0.0407567116427873,1.0,0.040506711642787296,1.1146754221380213,0.8427099172157473,1.0,0.040506711642787296,1.1284911306329137,1.0,0.040506711642787296,1.1595880471588245,1.0,0.040506711642787296,1.1284911306329137,1.0,0.040506711642787296,1.131898621660476
2022-05-31,-0.0053461641272385,0.5,-0.00292308206361925,1.1114171344048125,0.8382046516866603,0.5,-0.00292308206361925,1.1251924584500073,0.5,-0.00292308206361925,1.1561984761369872,0.5,-0.00292308206361925,1.1251924584500073,0.5,-0.00292308206361925,1.128589989101665
2022-06-01,-0.0008734211233538,1.0,-0.0011234211233538001,1.1101685449191647,0.8374725460381838,1.0,-0.0011234211233538001,1.123928393474346,1.0,-0.0011234211233538001,1.1548995783461053,1.0,-0.0011234211233538001,1.123928393474346,1.0,-0.0011234211233538001,1.1273221072683026
2022-06-02,0.0168112433595588,0.5,0.0081556216797794,1.1192226595723165,0.851551500816581,0.5,0.0081556216797794,1.133094728246685,0.5,0.0081556216797794,1.164318502385233,0.5,0.0081556216797794,1.133094728246685,0.5,0.0081556216797794,1.1365161198864344
2022-06-03,-0.0385556510812777,1.0,-0.0388056510812777,1.0757904955626933,0.8187193782733586,1.0,-0.0388056510812777,1.0891242495803088,1.0,-0.0388056510812777,1.1191363648341957,1.0,-0.0388056510812777,1.0891242495803088,1.0,-0.0388056510812777,1.0924128718898738
2022-06-06,0.0052276791855825,0.5,0.0023638395927912496,1.078333491729653,0.8229993805259913,0.5,0.0023638395927912496,1.0916987646029357,0.5,0.0023638395927912496,1.1217818236831232,0.5,0.0023638395927912496,1.0916987646029357,0.5,0.0023638395927912496,1.0949951606881219
2022-06-07,0.0175858765567265,0.5,0.00879293827836325,1.0878152115659236,0.8374725460381838,0.5,0.00879293827836325,1.1012980044586547,0.5,0.00879293827836325,1.1316455820205584,0.5,0.00879293827836325,1.1012980044586547,0.5,0.00879293827836325,1.104623385551159
2022-06-08,-0.0050433730078676,0.5,-0.0025216865039338,1.085072082628144,0.8332488596046647,0.5,-0.0025216865039338,1.098520876144002,0.5,-0.0025216865039338,1.1287919266291409,0.5,-0.0025216865039338,1.098520876144002,0.5,-0.0025216865039338,1.101837871667885
2022-06-09,-0.0359556636928901,0.5,-0.01797783184644505,1.0655648391853831,0.8032888438362352,0.5,-0.01797783184644505,1.0787718525528756,0.5,-0.01797783184644505,1.1084986951825775,0.5,-0.01797783184644505,1.0787718525528756,0.5,-0.01797783184644505,1.0820292156889948
2022-06-10,-0.0386287156477845,0.5,-0.01931435782389225,1.0449841385967984,0.7722588275046477,0.5,-0.01931435782389225,1.0579360669823261,0.5,-0.01931435782389225,1.0870887547365036,0.5,-0.01931435782389225,1.0579360669823261,0.5,-0.01931435782389225,1.061130516241272
2022-06-13,-0.0382848392036753,0.5,-0.01914241960183765,1.0249806137385136,0.7426930224700135,0.5,-0.01914241960183765,1.0376846108762328,0.5,-0.01914241960183765,1.0662792456488983,0.5,-0.01914241960183765,1.0376846108762328,0.5,-0.01914241960183765,1.0408179106470672
2022-06-14,0.0066727327873823,0.5,0.00333636639369115,1.0284003246123756,0.7476488145520092,0.5,0.00333636639369115,1.0411467069392106,0.5,0.00333636639369115,1.0698367438903718,0.5,0.00333636639369115,1.0411467069392106,0.5,0.00333636639369115,1.0442904605461019
2022-06-15,0.0201114793612535,0.5,0.01005573968062675,1.0387416505641496,0.7626851382553376,0.5,0.01005573968062675,1.051616207193533,0.5,0.01005573968062675,1.0805947436877026,0.5,0.01005573968062675,1.051616207193533,0.5,0.01005573968062675,1.054791573568315
2022-06-16,-0.0396514804696153,0.5,-0.01982574023480765,1.0181478284289893,0.7324435433913402,0.5,-0.01982574023480765,1.0307671374430005,0.5,-0.01982574023480765,1.0591711530002517,0.5,-0.01982574023480765,1.0307671374430005,0.5,-0.01982574023480765,1.0338795498288857
2022-06-17,0.0115331385514378,0.5,0.0057665692757189,1.024019048414548,0.7408909162583787,0.5,0.0057665692757189,1.0367111275482002,0.5,0.0057665692757189,1.0652789368288706,0.5,0.0057665692757189,1.0367111275482002,0.5,0.0057665692757189,1.0398414878757232
2022-06-21,0.0327607175433262,0.5,0.0163803587716631,1.0407928478165953,0.7651630342963356,0.5,0.0163803587716631,1.053692827760015,0.5,0.0163803587716631,1.0827285880060233,0.5,0.0163803587716631,1.053692827760015,0.5,0.0163803587716631,1.0568744645127874
2022-06-22,-0.0038271877529992,-1.0,0.0030771877529991998,1.0439955628213056,0.762234611702429,-1.0,0.0030771877529991998,1.0569352384250212,-1.0,0.0030771877529991998,1.0860603471568575,-1.0,0.0030771877529991998,1.0569352384250212,-1.0,0.0030771877529991998,1.0601266656714436
2022-06-23,0.0215736978204654,0.5,0.0100368489102327,1.0544739885482963,0.778678830883597,0.5,0.0100368489102327,1.0675435377209939,0.5,0.0100368489102327,1.0969609707686658,0.5,0.0100368489102327,1.0675435377209939,0.5,0.0100368489102327,1.0707669968404967
2022-06-24,0.0245172488609242,0.5,0.0122586244304621,1.0674003891456012,0.7977698935631037,0.5,0.0122586244304621,1.0806301530130824,0.5,0.0122586244304621,1.110408203324194,0.5,0.0122586244304621,1.0806301530130824,0.5,0.0122586244304621,1.0838931273072983
2022-06-27,0.0,0.5,0.0,1.0674003891456012,0.7977698935631037,0.5,0.0,1.0806301530130824,0.5,0.0,1.110408203324194,0.5,0.0,1.0806301530130824,0.5,0.0,1.0838931273072983
